2018-02-26 9:05:58.000000,213.2,
2018-02-28 7:12:47.000000,211.4,
2018-03-01 7:46:51.000000,209.4,
2018-03-02 14:29:56.000000,211,
2018-03-05 8:55:28.000000,214.8,
2018-03-06 6:38:44.000000,214.8,
2018-03-08 8:42:25.000000,213.8,
2018-03-09 6:47:44.000000,213.8,
2018-03-12 7:49:49.000000,211.2,
2018-03-13 6:26:44.000000,211.2,
2018-03-14 6:33:46.000000,211.8,
2018-03-15 23:57:50.000000,213.2,
2018-03-20 8:38:39.000000,212.6,
2018-03-21 8:47:57.000000,211.8,
2018-03-22 9:23:45.000000,211.8,
2018-03-26 7:07:51.000000,214.2,
2018-03-28 8:45:06.000000,212,
2018-03-30 8:50:37.000000,212.8,
2018-03-31 9:01:52.000000,213.6,
2018-04-02 7:40:38.000000,213.6,
2018-04-03 6:58:16.000000,213.6,
2018-04-06 14:46:23.000000,216.4,
2018-04-07 8:14:44.000000,213.4,
2018-04-09 6:43:43.000000,213.2,
2018-04-11 7:22:06.000000,209.4,
2018-04-12 8:00:50.000000,211.6,
2018-04-13 9:51:59.000000,213,
2018-04-16 8:35:56.000000,215.2,
2018-04-17 6:30:32.000000,212,
2018-04-18 8:42:04.000000,212,
2018-04-19 7:16:35.000000,211.2,
2018-04-20 7:09:29.000000,213,
2018-04-21 22:20:16.000000,212.4,
2018-04-23 6:41:21.000000,217.4,
2018-04-24 6:48:22.000000,213.8,
2018-04-25 6:52:11.000000,210,
2018-04-26 6:31:44.000000,213.6,
2018-04-27 8:18:04.000000,212.4,
2018-04-29 8:12:54.000000,210.4,
2018-04-30 9:38:46.000000,213.2,
2018-05-01 6:52:51.000000,213.4,
2018-05-02 7:33:18.000000,212,
2018-05-03 6:52:55.000000,210.4,
2018-05-06 10:05:51.000000,210.2,
2018-05-08 6:34:24.000000,209.2,
2018-05-09 8:19:48.000000,210.6,
2018-05-12 8:07:02.000000,209,
2018-05-14 7:01:19.000000,209,
2018-05-16 11:19:13.000000,210.4,
2018-05-17 6:58:39.000000,209.2,
2018-05-18 14:40:00.000000,207.8,After tennis
2018-05-20 9:14:03.000000,210.6,
2018-05-21 6:46:19.000000,211.4,
2018-05-23 8:50:32.000000,209.4,
2018-05-24 7:42:21.000000,210.2,
2018-05-25 8:02:48.000000,208.8,
2018-05-28 8:18:47.000000,211,
2018-05-29 15:47:14.000000,209.6,
2018-05-31 7:14:03.000000,210.6,
2018-06-02 7:32:49.000000,209.6,
2018-06-04 6:46:57.000000,212.6,
2018-06-05 7:14:10.000000,213.4,
2018-06-08 6:51:14.000000,211.2,
2018-06-19 13:03:00.000000,211.8,
2018-06-20 7:08:07.000000,211,
2018-06-25 7:56:53.000000,211,
2018-06-30 7:38:27.000000,211,
2018-07-02 7:05:45.000000,211,
2018-07-05 6:57:29.000000,211.6,
2018-07-09 13:03:38.000000,211,
2018-07-16 7:29:44.000000,209,
2018-07-20 7:35:57.000000,208.8,
2018-07-30 6:11:07.000000,211.2,
2018-08-05 10:17:14.000000,208.8,
2018-08-27 5:23:55.000000,204,
2018-08-31 7:40:26.000000,206,
2018-09-01 11:57:21.000000,206.8,
2018-09-02 7:18:41.000000,205.6,
2018-09-03 7:15:30.000000,207.6,
2018-09-05 7:06:40.000000,203.2,
2018-09-09 7:34:41.000000,205,
2018-09-10 8:31:31.000000,207.6,
2018-09-16 8:20:03.000000,205.4,
2018-09-19 4:17:59.000000,203.6,
2018-09-26 7:25:37.000000,206,
2018-09-28 6:04:27.000000,207,
2018-09-29 5:43:27.000000,207.8,
2018-09-30 10:47:56.000000,205.9,0.25 new scale
2018-10-01 21:58:59.000000,205.5,
2018-10-02 5:41:34.000000,205.4,75% new scale.
2018-10-03 6:22:44.000000,204.6,After tennis. New scale.
2018-10-05 6:05:45.000000,203.5,
2018-10-06 8:23:40.000000,203,
2018-10-07 8:13:06.000000,204.6,
2018-10-09 4:32:32.000000,205.2,
2018-10-10 6:28:35.000000,203.9,
2018-10-13 6:28:32.000000,203.1,
2018-10-14 7:18:36.000000,204.5,after lots of eating
2018-10-16 6:45:03.000000,203.9,
2018-10-17 6:49:21.000000,203.9,
2018-10-21 8:48:20.000000,204.9,
2018-10-22 5:10:48.000000,206.7,
2018-10-24 12:07:21.000000,203.5,
2018-10-30 6:02:39.000000,204.5,
2018-11-02 5:19:17.000000,204.8,
2018-11-03 9:07:23.000000,203.9,
2018-11-05 5:37:40.000000,205.2,
2018-11-06 5:27:40.000000,203.9,
2018-11-10 7:06:06.000000,205.3,
2018-11-12 6:54:21.000000,206.5,
2018-11-13 8:27:16.000000,205.5,
2018-11-17 7:31:07.000000,204.3,
2018-11-18 9:18:44.000000,206.3,
